time,ekf_x,ekf_y,odom_x,odom_y
1751751576.2049522,-0.42108698353552804,1.859357426698016,-0.3692058606134479,1.8494469361673531
1751751576.306796,-0.3808405101859415,1.8399598575702318,-0.34725239735253394,1.85063936353162
1751751576.3750935,-0.33600179174737277,1.8663945559141426,-0.33276115479015045,1.8514199142001018
1751751576.476712,-0.3131144575597254,1.9003757691145173,-0.31197626991800675,1.8525266831670586
1751751576.5455616,-0.2882287352297799,1.856478561494181,-0.2986040197844169,1.8532339474727142
1751751576.6478238,-0.28151901231025317,1.8338777121173253,-0.2774226978768257,1.8543342808683203
1751751576.716157,-0.2530955412107508,1.8617633364192991,-0.2641094022080913,1.8550126779894487
1751751576.8178003,-0.23903864646681117,1.88107315392485,-0.24254433992445193,1.8561020155805839
1751751576.8866668,-0.23486397603828732,1.7928300288754824,-0.22805183352543545,1.8568246066112175
1751751576.987696,-0.20089679253673393,1.8551218550353807,-0.20648194643659437,1.8578820647896765
1751751577.056139,-0.1370641437305926,1.8739561913768141,-0.19153941494759663,1.8586067748242125
1751751577.1580725,-0.17134623427560283,1.9249933415635416,-0.1703399272847785,1.8595618667490152
1751751577.226828,-0.1170975476927686,1.857708374712022,-0.15701017403446593,1.8600880736588812
1751751577.3284826,-0.0956664228978108,1.8694956489942474,-0.13542041691031081,1.8608482601256389
1751751577.3969877,-0.0788892561380572,1.8625413994194706,-0.12130865107200889,1.8613381104342306
1751751577.4988556,-0.0969977291957589,1.848300480214066,-0.10051383151404937,1.8620327018631375
1751751577.567331,-0.045929239220387996,1.8840085897884562,-0.08601346766280604,1.8625079411144365
1751751577.668939,-0.08056356793994929,1.8953830014624962,-0.06520893861114048,1.8631716827452383
1751751577.7372687,-0.04240328417691083,1.8951547325505398,-0.051826072353706204,1.8635902805168403
1751751577.8389914,-0.023699950200669718,1.9126348785471874,-0.02943634422282008,1.8642067894253709
1751751577.9076097,-0.00020432902977875374,1.8343277970724052,-0.01610235332664261,1.8644972339979249
1751751578.0099401,0.03937826071168372,1.8314869334825628,0.005501196494192588,1.864853359460206
1751751578.0786533,0.033017090391530654,1.8612714861599713,0.020017922814041255,1.8650191115050931
1751751578.1796649,0.07087620979237935,1.8250341868474098,0.04161417920620736,1.8652356786959443
1751751578.2482307,0.03200876392910308,1.7943070995236643,0.056574368882516074,1.865369560002871
1751751578.349705,0.10027598000889903,1.8898600293989545,0.077794776013025,1.865483623997665
1751751578.4182758,0.10264003808471238,1.8563646045737532,0.09113354646810395,1.8654777875694457
1751751578.5200434,0.12043704540706206,1.8090784462326241,0.11273474370358831,1.865296755368997
1751751578.5889263,0.10141143501789882,1.8214450144313021,0.1272420631157104,1.864905798927421
1751751578.6908047,0.12005394461055477,1.846546985550866,0.14883054346090005,1.8639441940954682
1751751578.7598658,0.14461394738112332,1.8556227908272953,0.16378121774644006,1.8630594143939885
1751751578.8607197,0.22133623512566655,1.862511934133458,0.1862071009747731,1.861271408458042
1751751578.9293263,0.22715919639777213,1.8431899579295958,0.20113320101694843,1.8596845159226676
1751751579.0306132,0.24464596493990257,1.8336311581510922,0.2234232195142669,1.856565907908101
1751751579.0990713,0.30719077644046605,1.9245936560670334,0.23822125518881357,1.8540660803094864
1751751579.2008677,0.247114252373398,1.85184726121166,0.2602789702809902,1.849497627904189
1751751579.269776,0.30420977517157666,1.8673916686273466,0.27437830158816673,1.8459547457215
1751751579.3717299,0.2998591102711727,1.8861254291576701,0.2952862789660994,1.8399980964319984
1751751579.4403813,0.2987959480217024,1.8803008486086439,0.30955128138237054,1.8353612898274652
1751751579.5418153,0.3120883803207155,1.8252471485439188,0.3307073384000743,1.8275981030558497
1751751579.6108465,0.2751726793893965,1.8386696893854046,0.3438669618494835,1.822190312606091
1751751579.7120621,0.279147864946931,1.8061312655172033,0.36398742414738067,1.8129458209292368
1751751579.7807808,0.36521306262839204,1.7896664239953224,0.3769920289480474,1.8062235569567116
1751751579.8819408,0.3695617002377246,1.8000581546941168,0.3958326602314079,1.7953393038962426
1751751579.9505467,0.45608760499814827,1.812579674606482,0.40847138014761725,1.7871866162987575
1751751580.052941,0.4082690854803263,1.790076051582141,0.4258088556627054,1.774681747364313
1751751580.1224253,0.4075608570133867,1.742890940493358,0.43631030889588285,1.7662665374202793
1751751580.223525,0.4643641156331346,1.7556063290194193,0.45205433857526073,1.752410749232307
1751751580.29229,0.4350558005297242,1.7532681707597324,0.4620117049021964,1.7427895531652933
1751751580.3938773,0.4871262164788,1.7729454617759215,0.4762133175286936,1.727681281817669
1751751580.4619532,0.47036984782319163,1.7112485329073066,0.4858966323808832,1.7163013381478862
1751751580.5639277,0.46944816315367793,1.7364455171697277,0.49884381508640546,1.6995039728525692
1751751580.6327753,0.48551569430246927,1.742839704583086,0.5065877154163848,1.688504507465409
1751751580.7338312,0.47660910314871857,1.6996082760081328,0.5183282196661329,1.6701957946455148
1751751580.8024395,0.4949475381997247,1.7384710029692647,0.5255308412681093,1.6579224914330053
1751751580.9034894,0.533705055623876,1.6822687498263373,0.5359706995920714,1.6384049819266127
1751751580.972129,0.5714421677920559,1.6475062021612463,0.5423710476251283,1.6252542483277843
1751751581.0737398,0.5760994755044371,1.6640037807504622,0.5508816875946267,1.6061023986560379
1751751581.1425903,0.5573601460377434,1.658538059190963,0.5557968771175186,1.5935686575624235
1751751581.243907,0.5711208752845283,1.5543310043143126,0.5630605507611245,1.5722323735540844
1751751581.3131428,0.5361345113155086,1.4770822962062988,0.5670667060141058,1.5585756581574826
1751751581.4148734,0.5376094188452858,1.5091732875030577,0.5724967361740678,1.5371623266159653
1751751581.484016,0.5464346472951439,1.476681349520643,0.5755902445970293,1.5228709446622255
1751751581.5857189,0.5901922968177914,1.5142726200593193,0.5794346362431302,1.5014833567029269
1751751581.6546674,0.5988137846503475,1.4802750057231395,0.5817283444202644,1.4866660804718441
1751751581.755773,0.6099922057889304,1.4719847052793384,0.5845173776110515,1.464326432882391
1751751581.824057,0.5835733085537301,1.438076150128923,0.5858899167493896,1.4501862115064583
1751751581.9262216,0.6368708675111271,1.4242925477750858,0.5874426353984026,1.428931185950658
1751751581.9949713,0.5770361821272603,1.4131077152251117,0.58820942190442,1.414745496953109
1751751582.096852,0.5498355443330339,1.3882482604196764,0.588831949934015,1.3930451040460243
1751751582.1649213,0.5828181170558608,1.3393337371407248,0.5888802285372758,1.3780478225626362
1751751582.266925,0.5830409078596135,1.3706524902279653,0.588473758352736,1.3567440718333268
1751751582.3352866,0.547050151040061,1.3446941705722055,0.5879353982377039,1.341780657533644
1751751582.4369743,0.5437595128189785,1.3348425966634692,0.5868911990996201,1.3193301807447182
1751751582.5053186,0.567242393409616,1.3241604645408027,0.5860770401407771,1.3059501820792778
1751751582.6064172,0.54508603244718,1.256298657792214,0.5844771268390667,1.284333367806591
1751751582.675373,0.561133308431568,1.293068764667277,0.5832791093817438,1.2698020284912686
1751751582.7774453,0.5518688032708117,1.271659462915508,0.581297368487278,1.24822867237252
1751751582.8459482,0.5903609363595718,1.2859617418099842,0.5799441533461793,1.2333363857023618
1751751582.9475923,0.5693812121496965,1.2479579490391912,0.5780917904630939,1.212164587038032
1751751583.0164597,0.5245743129382691,1.1990743144804166,0.5768427192852833,1.1972631158267584
1751751583.1178074,0.5748921082819259,1.1629361055227523,0.5751157582755018,1.1756871418324704
1751751583.186079,0.5516789922268002,1.1446005523784217,0.5740656274554511,1.1619524007703188
1751751583.2881987,0.5839983920925383,1.1612858193396975,0.5725841051837134,1.1415461477812305
1751751583.3564432,0.5862699075353845,1.1390318890016111,0.5717059324613605,1.1274231058779307
1751751583.4578311,0.5742334539917777,1.0974975740716628,0.5706032042650239,1.107381827260917
1751751583.5263865,0.5301036419169672,1.0857568822303236,0.5698294987933478,1.0924502475620668
1751751583.6286705,0.5109028937163032,1.0656407247704898,0.5687836768401284,1.0708295699321582
1751751583.697395,0.5526554331073714,1.0219163852438178,0.5681656343956111,1.057064962401811
1751751583.7989402,0.6143574607345798,0.9924284385779539,0.5673094220446996,1.0373983171127295
1751751583.867509,0.5590701236259759,1.0083019560646347,0.5667809169823524,1.0248127587544587
1751751583.9689062,0.5554146901988177,0.991529832337781,0.5660902927465227,1.00790594713723
1751751584.0371563,0.5232572791374421,1.0343728237189969,0.5657749185357496,0.9976978765323261
1751751584.139053,0.5817981894919909,0.9495841998717046,0.5655051833475996,0.9835553458729533
1751751584.2073996,0.5739298908524023,1.001375680498067,0.5654027810068654,0.9741060630071777
1751751584.3093002,0.5923721645602341,0.9939856332118688,0.5652248680297751,0.9607204051990537
1751751584.3783202,0.5764569312147568,0.9815460280901197,0.565106945299,0.9524477865960662
1751751584.4799411,0.531220623513695,0.9752662762896247,0.564934889169667,0.9410288461344617
1751751584.5482266,0.5393397037023485,0.9318204619964772,0.564821153435835,0.9339432418085979
1751751584.6493564,0.5502269893925396,0.901648494869326,0.5646251643189567,0.9233122114928248
1751751584.7179825,0.5291136806142969,0.9555402622321988,0.5645012495439122,0.917015285246635
1751751584.819744,0.5395677874336919,0.9581515667535162,0.5643412880879892,0.9083732983435111
1751751584.8884928,0.578146409720136,0.9569062417221645,0.5643060758258003,0.9028707526868602
1751751584.9895945,0.5903893514571175,0.8983097655657902,0.5642487799444764,0.8949979613869707
1751751585.0594296,0.5933970856583417,0.8734574880239934,0.5642566915429563,0.8902965190112081
1751751585.160799,0.5771998646568216,0.867395966232268,0.564300799686003,0.8832067440936241
1751751585.2294433,0.5327200561347657,0.8809195938471628,0.5643195393258806,0.8784811898349876
1751751585.3316436,0.5466432848525044,0.8828176577261314,0.5643183215492447,0.8721596515741188
1751751585.4010663,0.5523831619015224,0.8903230664715199,0.5642448114715584,0.8681913085104248
1751751585.502662,0.5684361946249641,0.8684000521354679,0.5640267430266069,0.8622517984577867
1751751585.5712433,0.6033086625149077,0.8476745495983256,0.5638439321144088,0.8586947675430044
1751751585.6727247,0.5603813933683605,0.826325925292473,0.5635480345153748,0.8539551118050578
1751751585.7415104,0.5479062095314227,0.8653342236526519,0.5633054322397826,0.8507913999242996
1751751585.8425753,0.5698946060749317,0.8343611851656247,0.5628701741618602,0.8460537969239654
1751751585.9115863,0.5357744127068649,0.8438652977152997,0.5626270883834753,0.843703152855031
1751751586.0125358,0.5523090361860886,0.8568378384182513,0.562242463410593,0.8401552447275503
1751751586.0817292,0.5647893964973949,0.8444145200738994,0.5619596578936469,0.8377930150615867
1751751586.1831803,0.5212605720727079,0.8149775698153481,0.5614817497218789,0.8342487281676048
1751751586.2516146,0.5206535434141117,0.8207535230683796,0.5611358032008558,0.8318971992083175
1751751586.3528624,0.526525223497129,0.8270148934291108,0.5605871019394016,0.8283827879064842
1751751586.421428,0.564099636004713,0.8230684397090375,0.5603389753665036,0.8268308033697386
1751751586.522959,0.5555213682032778,0.8127300845609823,0.5602140459577473,0.8260462889824971
1751751586.5920444,0.5874916973500452,0.8313826890358873,0.5602180207385389,0.8260882531360587
1751751586.6938286,0.5819026950890328,0.8222715619812069,0.5602218660036924,0.8261665091218301
1751751586.7623131,0.5139062365256993,0.8287560742867273,0.5602235038392793,0.8262166710198182
1751751586.8634968,0.5304935665991173,0.8162760764459436,0.5602235112700111,0.8262819561514725
1751751586.9322288,0.5110890797444723,0.8332902148703583,0.5602218555835723,0.8263255471938055
1751751587.0339508,0.5260236627980437,0.8094144331978184,0.5602175267795717,0.826388277727952
1751751587.1026955,0.5534080893797607,0.8781540581169793,0.5602137276107247,0.8264234392540304
1751751587.2042608,0.591268027793774,0.8353771369129888,0.5602062860028149,0.8264778001442361
1751751587.2733977,0.5804832001077076,0.7967939232293046,0.5602004517794843,0.8265117882642274
1751751587.374377,0.5532500270848383,0.8329892524608165,0.5601918424723908,0.8265562471675996
1751751587.4433193,0.5444741624176168,0.765325625790204,0.5601852848012885,0.8265854398226601
1751751587.5447907,0.5799867591484111,0.8503415164754079,0.560174384689517,0.8266285174657535
1751751587.6131861,0.5304924875141849,0.8294442538876516,0.5601679588744173,0.826650154839928
1751751587.7147043,0.5610261187303207,0.8242829561483248,0.5601577332022332,0.826683072009299
1751751587.7831888,0.5401702705155652,0.8220475113310786,0.5601505479490573,0.8267049394331646
1751751587.8856032,0.5677275029490287,0.7863936335130982,0.5601388259756857,0.8267383533556254
1751751587.9543083,0.5548831586386156,0.833040490850467,0.5601307949132343,0.8267607239475201
1751751588.05555,0.5476877805944625,0.7808227992135924,0.560135517189803,0.8267328739636705
1751751588.1239762,0.5862285941567765,0.8426103033529212,0.5601332703000662,0.8267352781298355
1751751588.2257736,0.5581012890680053,0.881549226783554,0.5601318784082139,0.826733548491731
1751751588.2944417,0.5760866028204373,0.8569234291837031,0.560131028148285,0.8267324303778515
1751751588.3954818,0.5840155656103234,0.8416827092703103,0.560129431697322,0.8267323880630706
1751751588.4643226,0.5659420593644173,0.7759111479530854,0.5601285288934202,0.8267325305448102
1751751588.5668437,0.5697822378289942,0.8058166698406918,0.5601274580935373,0.8267326239351223
1751751588.6352549,0.6009533678861164,0.8362804775155379,0.5601269658850312,0.8267325561022038
1751751588.7377007,0.5670728962219884,0.7970906156584886,0.5601265498474799,0.8267321763422142
1751751588.8067307,0.5446585908628344,0.8680257092159573,0.5601264444416643,0.8267319049807027
1751751588.9082108,0.5541930876010772,0.8468562106727129,0.5601264017538413,0.8267317532228146
1751751588.9763496,0.5625075711362284,0.8284295460471001,0.5601264842944121,0.8267318289487929
1751751589.0779881,0.5158483202796178,0.8008802591739359,0.5601266984217329,0.8267321305026203
1751751589.1465206,0.5337104978619408,0.8281739010051282,0.5601269306596581,0.8267323288542879
1751751589.2486207,0.5702300404503744,0.8251365033984137,0.5601274296460286,0.826732448737599
1751751589.317388,0.5293287784701554,0.8038264251945243,0.5601278352829184,0.8267324324031696
1751751589.4186916,0.5683030460696268,0.8034659721124219,0.5601285015814175,0.8267324000965532
1751751589.4874496,0.542317618237575,0.8401662096784497,0.5601289457693137,0.8267324650760718
1751751589.588935,0.526501244976966,0.8246018978460588,0.5601295826249489,0.8267327241733118
1751751589.657516,0.5502562949345893,0.8047523840665868,0.5601300091956566,0.8267328806438736
1751751589.7590444,0.5492427236500039,0.825253432417852,0.5601306515855229,0.8267330437503417
1751751589.8275642,0.5412722042853746,0.864004538193029,0.5601310671766648,0.8267331134786516
1751751589.929254,0.6052572627722881,0.852173541833661,0.5601316650330934,0.8267331689388314
1751751589.9972525,0.5318445566108345,0.8511063494772785,0.560132023320354,0.8267332426504092
1751751590.0989,0.5492365545419168,0.8540248629631821,0.5604123366629519,0.825584483210735
1751751590.1674755,0.5592455044971361,0.836831617417502,0.561804868030223,0.8199254350906127
1751751590.2695618,0.5569844161461296,0.7847227273055998,0.5659735990233439,0.8031992184782998
1751751590.3384721,0.6298324759203839,0.7892564994323445,0.5693862349245853,0.7891285156048744
1751751590.439721,0.6184974553421223,0.75743437651223,0.5737803932055819,0.7686852990179528
1751751590.5087187,0.5508799409571858,0.720252781236462,0.5762787566809038,0.7554992293673155
1751751590.6100497,0.5431037081297905,0.6953365696270839,0.579937390467772,0.7333072628679115
1751751590.6791203,0.5499468786450726,0.7016861698932738,0.5819242204241458,0.7192433846963849
1751751590.780921,0.5683405286254761,0.7012158004328013,0.5846029510132666,0.6973176467370734
1751751590.8492038,0.6295441412462488,0.7153029966127993,0.5861535855974958,0.6828057702572118
1751751590.9507816,0.6105971051431165,0.6737662197971953,0.588044714255225,0.661981009428095
1751751591.0192387,0.6321817737340749,0.631970310012608,0.5890795058920382,0.6482102735163248
1751751591.1208117,0.6137054885632274,0.5937523717028276,0.5904938438132551,0.6273601984994545
1751751591.1895995,0.5763443882841991,0.6395979131784164,0.5912156510337405,0.6139600574630395
1751751591.2920082,0.5662801606829114,0.6138382714866361,0.5921356952390057,0.5915105328609197
1751751591.3607266,0.5890517226689044,0.5901247077152799,0.5925577463998789,0.577329120120003
1751751591.461762,0.575884192923434,0.5757782334480626,0.5929643148269101,0.555270794561433
1751751591.5308545,0.5756873260588644,0.5599858342769347,0.5930702405848051,0.5406921934632845
1751751591.6315794,0.5815809515635024,0.5024074767859658,0.5929897043600867,0.519807334632148
1751751591.7008042,0.5575510152130584,0.45778575037242575,0.5928297768136936,0.5064153399240989
1751751591.802164,0.5863932751189976,0.43932764846843286,0.5924072447298906,0.4839618994310582
1751751591.8716052,0.6386154250827617,0.41732910262269124,0.5920648269440955,0.4705646621858989
1751751591.9728475,0.6196190373847624,0.4931687896060403,0.5913569625962184,0.44889976428997197
1751751592.041674,0.6127018321566811,0.4382130205392251,0.5907817909606803,0.4343253175278008
1751751592.1425972,0.6216814094480391,0.4547279278964509,0.5898170759182357,0.413454210512844
1751751592.2110982,0.5724498403328746,0.386444718946621,0.5891491905591735,0.4000784659930206
1751751592.3128123,0.5547152665674889,0.3761373517089694,0.5879736380981099,0.37766335502112847
1751751592.3814013,0.5648859628403117,0.3881663331461779,0.5872403380082533,0.3642940865023291
1751751592.4830894,0.5522015738305286,0.334860973680553,0.5859961554231792,0.342676283100945
1751751592.5521476,0.5922953896189196,0.36716235880981174,0.5851224550445026,0.32813119488353626
1751751592.6538146,0.6031867054991762,0.31931654063214954,0.5837509566103503,0.30612227421731836
1751751592.7230804,0.5974297725260361,0.26377601524017624,0.5828426909421679,0.2915774391696561
1751751592.8247957,0.5540261930741549,0.2995530482669145,0.5815298065235907,0.27074124860738913
1751751592.8932438,0.5570701749742025,0.26439326867273594,0.5806821492846893,0.2573763192711685
1751751592.9946797,0.5991561897725302,0.22217930404104985,0.579256705013619,0.23497528771832027
1751751593.0634298,0.5912227737332414,0.1869208205117007,0.5784028871114154,0.22161433746460504
1751751593.1650913,0.5853575639703,0.1706643649203033,0.5770046607472189,0.200006792669499
1751751593.234111,0.5784057117415288,0.1347806903149784,0.5760266990141363,0.18546907980595626
1751751593.3369112,0.6268199053976947,0.13106613517241744,0.574523347570298,0.16386216719331922
1751751593.4055188,0.6087940004403194,0.17565851715305503,0.573472479088917,0.14893834660826763
1751751593.5070891,0.5937535114885693,0.12418601900335056,0.5718967901859123,0.12771103128933214
1751751593.5750525,0.5386868614673946,0.09166343682951043,0.5708299914625058,0.11435641897765385
1751751593.6767561,0.5103777584392261,0.04786896866228532,0.5690212221300313,0.09275531817674473
1751751593.7462592,0.569658821679208,0.07322648999040259,0.5676401348689736,0.07823802989199927
1751751593.8476694,0.5470562194337815,0.04416936952349418,0.5653614933878848,0.056686345041401125
1751751593.9169307,0.5304197484920059,0.09949093203794031,0.563747966079666,0.04182104028376208
1751751594.0186856,0.5693116732765793,0.05702148117000111,0.561277468714598,0.02027271440508991
1751751594.088101,0.5035436419620506,-0.007144531369573548,0.5595999732741326,0.006974211675779171
1751751594.189801,0.5283043722786516,-0.03774740605973481,0.5564277006164443,-0.015293450193662145
1751751594.2582035,0.5396678814647177,-0.029505261031667694,0.5540215560685269,-0.030087587031794486
1751751594.35993,0.5242110236579753,-0.05209284528489306,0.550029385778725,-0.05219683957980615
1751751594.428849,0.5657259382641101,-0.0745539456476842,0.5473506269656818,-0.06653138682107469
1751751594.5302038,0.5355871158788368,-0.10576059117562331,0.543190630807803,-0.08740815612495902
1751751594.5995524,0.5401113486517868,-0.07523923333915472,0.540173901451683,-0.10128970681977809
1751751594.7009633,0.5350027565388894,-0.1285974185534574,0.5350899527705885,-0.12317891608707963
1751751594.7692041,0.5227219497941019,-0.13124363515281612,0.5314356753995765,-0.1377241534795854
1751751594.8709588,0.5421671720477955,-0.19345210638854626,0.5257242819524564,-0.1586472656340906
1751751594.9397647,0.5052366471842065,-0.13773960611648545,0.5216749847942977,-0.17267695347547957
1751751595.0409935,0.4897134737626563,-0.18363695822260998,0.5149080683998949,-0.1941277767221051
1751751595.1092298,0.5140534586935024,-0.2118577909187433,0.5100026083648612,-0.20830585431412885
1751751595.2107968,0.5079724321199552,-0.22339737739172252,0.5019476903056517,-0.22933924833478156
1751751595.2794182,0.5150614889161358,-0.2526932719996692,0.49617447218814154,-0.2431615368331649
1751751595.3817027,0.499779292663433,-0.32264766811980666,0.4871348675069599,-0.2637676089164908
1751751595.4506557,0.4886674907908914,-0.2999376328583446,0.48071791040104034,-0.2773307558922678
1751751595.5527935,0.4924662935581456,-0.30635367009632253,0.47087732266052484,-0.29667566587477057
1751751595.6219196,0.4685002472846605,-0.30379853253201994,0.4639130062589158,-0.30953443375754336
1751751595.7237837,0.4350616971535792,-0.2683965089100062,0.45265730881731225,-0.32858386126221867
1751751595.7922745,0.43731305418664657,-0.33038728942769774,0.444965997587053,-0.34055415749695783
1751751595.8935716,0.4697810752045489,-0.36809966108468406,0.4320596159927002,-0.35902486111160314
1751751595.9621315,0.43402725771452255,-0.35805277624139514,0.4229883376800009,-0.37098433760439714
1751751596.0637233,0.4357745603683991,-0.39059770775594105,0.40929044644624285,-0.38786016000528706
1751751596.1322708,0.4584888963588759,-0.4047521609743811,0.39967318340005403,-0.3988757948355089
1751751596.233786,0.4228202142433568,-0.40596609327439487,0.38474086672307484,-0.4146758190780635
1751751596.302283,0.39041249461772043,-0.44540009686389376,0.3751537148925793,-0.4240911767497825
1751751596.4040742,0.38346346573960466,-0.42526997517146653,0.35846065445225,-0.4392330655510179
1751751596.4729438,0.32253424776336903,-0.44714823160872225,0.34812606594616674,-0.4478391953406516
1751751596.5745564,0.31837927235415187,-0.43238652352720175,0.3321452205572759,-0.4601351292183994
1751751596.6434288,0.2933073191197665,-0.4766035823415888,0.3208665810335922,-0.4681573338766719
1751751596.744816,0.28442096104833225,-0.5322903281217872,0.30332809654333387,-0.47961834911780693
1751751596.813392,0.2738052597061028,-0.536955568007918,0.2918154286878637,-0.48654510440772625
1751751596.915083,0.28224396209621716,-0.5172603520457758,0.2722768697404381,-0.4974029215993797
1751751596.9844918,0.28972863465159576,-0.48027189401212567,0.25958328993700547,-0.5038472923700481
1751751597.0859215,0.22979142048503237,-0.5149558582165024,0.239880351238282,-0.5130185380505294
1751751597.1541774,0.2505270448190589,-0.5009447082173233,0.22678904581767148,-0.5185639729712316
1751751597.255613,0.1869173497719938,-0.477914494410715,0.20767298508979548,-0.5260704077341756
1751751597.3250322,0.14467449251048473,-0.5131234207478581,0.19429541041970858,-0.5308762126809343
1751751597.426596,0.1506712679719157,-0.5290924105340072,0.17366092249582624,-0.5376406106916432
1751751597.4953587,0.16933468491312312,-0.5427006932228006,0.16080279605372566,-0.5414941871100369
1751751597.5967,0.09173858200101875,-0.5968098796250498,0.1391954123197875,-0.5475598877653025
1751751597.665164,0.13486499117181397,-0.6004394252610611,0.1254796458398559,-0.5511939255703644
1751751597.7675722,0.10502734585689162,-0.5574150867317772,0.10400942497926385,-0.5563065745368353
1751751597.836568,0.08496927821671929,-0.5557558604931946,0.08977375485886517,-0.5594028234830871
1751751597.937715,0.07843298529323847,-0.5379241196542089,0.06933363251695775,-0.5635978490695557
1751751598.0069938,0.0833690216120139,-0.5645698298638857,0.056188284687744096,-0.5661760564344774
1751751598.1077747,0.0232640727313542,-0.5626414476785386,0.03418669550674754,-0.5704419968697751
1751751598.176404,0.014396936144952063,-0.5654457623797967,0.02030224029184092,-0.5731624337977848
1751751598.2780814,-0.011234941807506605,-0.5358623999164911,-0.0013292542862147754,-0.5773759167982713
1751751598.3470945,0.012955829643938505,-0.5678246266069717,-0.016031187943169642,-0.5800606569231697
1751751598.4488578,-0.02069999476029359,-0.5923318791079673,-0.037665859940510825,-0.5841634803719551
1751751598.5174968,-0.05632786063518075,-0.5909697182987418,-0.0515293349418967,-0.5869967408604114
1751751598.619081,-0.06074974509537919,-0.6160861243968747,-0.07304891847787652,-0.5916866602927137
1751751598.6878388,-0.06804867722674454,-0.6274985419399506,-0.0868630520117046,-0.5948076432451577
1751751598.789671,-0.08946852354237625,-0.5963595836550675,-0.1074879880434773,-0.5997600411780676
1751751598.8583498,-0.12820186927005572,-0.6215776623249101,-0.12194485345156557,-0.6035177466680023
1751751598.9608326,-0.10558963189929572,-0.6352752093775297,-0.1427956640491639,-0.6092524681816153
1751751599.0293486,-0.1336289589186257,-0.5808809439813996,-0.15678581102578773,-0.6132595140419684
1751751599.1310375,-0.18855203605096757,-0.6448810935115209,-0.17829491851667587,-0.6195912544239625
1751751599.2000391,-0.21276419330336083,-0.6433983221298991,-0.1925400804600922,-0.624043227289866
1751751599.3017874,-0.20391687293260727,-0.6112805972793623,-0.21269070395121822,-0.6307163024092276
1751751599.370073,-0.260739237510298,-0.6663600115827673,-0.22680832955988506,-0.6356147126018948
1751751599.4717443,-0.23073037063989438,-0.6468977144931242,-0.2479008297069998,-0.6431812229780737
1751751599.5406556,-0.296101873711614,-0.6481979391337694,-0.2614705415458175,-0.6483648352333601
1751751599.642067,-0.31093652969184093,-0.6188727020854327,-0.28146209860745947,-0.6565567035168673
1751751599.7110598,-0.2977789802030651,-0.6650915731616561,-0.29518875272665607,-0.6624616642860035
1751751599.812536,-0.3295055229829408,-0.7212268537557425,-0.31458607765347907,-0.6711029467330506
1751751599.8817985,-0.3315258765334854,-0.7177407511779893,-0.3281274829619238,-0.6773684009391227
1751751599.982701,-0.3430466544327131,-0.7054754400315355,-0.34677793490381675,-0.6865938247373352
1751751600.0514743,-0.3220106508272017,-0.7056818643848984,-0.35821864874572024,-0.6926654069853924
1751751600.1538665,-0.3727966034039967,-0.7161768855271315,-0.37397980315339,-0.7014928901098783
1751751600.2225678,-0.3729480499201048,-0.7171717702333905,-0.38447474172387885,-0.7076547637297135
1751751600.3239155,-0.4010595632567718,-0.7357189806148251,-0.40004386047717055,-0.7174983525530395
1751751600.3922093,-0.4578608801027682,-0.7229892043221103,-0.40978095943626275,-0.7240982375683394
1751751600.49358,-0.4453416997196686,-0.742374846933681,-0.42310859536869905,-0.7337669369858703
1751751600.5622256,-0.4591878646083027,-0.7239491521284585,-0.4311637951080107,-0.7400095427908316
1751751600.663896,-0.4787194158735396,-0.7392278534541401,-0.4423560987766817,-0.7492324005768876
1751751600.7331047,-0.45780394194224366,-0.7481576018713705,-0.44915302460493284,-0.7551482057148724
1751751600.834844,-0.4375750169210321,-0.8040367880480561,-0.45867193381309085,-0.7639040073511872
1751751600.9030917,-0.5103039862489197,-0.7669838211938542,-0.46493352284259565,-0.7698660717004365
1751751601.0045686,-0.5337737438468635,-0.7777610901652423,-0.47334308219819393,-0.7781093298366318
1751751601.0731413,-0.5099362757568082,-0.7708715181025981,-0.4782959807511566,-0.7831281242504833
1751751601.1755304,-0.48583957454320903,-0.7837859641769149,-0.4855756419310262,-0.7908311326335936
1751751601.2438037,-0.4937765244452447,-0.782067134266247,-0.4901105899001282,-0.7957212751036089
1751751601.3458056,-0.49031756605327104,-0.8035586823922172,-0.4963766588237199,-0.8027384562959123
1751751601.41443,-0.47560928152056453,-0.8066424634918422,-0.5005294859220543,-0.8074704715331904
1751751601.5165918,-0.5346479903311526,-0.7998043285462668,-0.5058705422964923,-0.8137185459795656
1751751601.585521,-0.512558116569392,-0.7716064828730969,-0.509384133289824,-0.8179578586648767
1751751601.686772,-0.48600553293491566,-0.8396321530083639,-0.5138418512179503,-0.8234144678670544
1751751601.7555418,-0.538127903592391,-0.8164396915929324,-0.5167736979774487,-0.8271100704220478
1751751601.8567739,-0.5412958766719542,-0.8553284465484902,-0.5206551603121478,-0.8320376304134015
1751751601.9254456,-0.5201202671571943,-0.8854178366675237,-0.5230298167475348,-0.8351476331851037
1751751602.0271318,-0.5014840265643625,-0.837958990891349,-0.5265953125552991,-0.8398583131201374
1751751602.094853,-0.48793415093139814,-0.8510477554711687,-0.5289951363122211,-0.842995123660527
1751751602.1965942,-0.5562774357686961,-0.8473935376223428,-0.5318295648248941,-0.8467331609527344
1751751602.2654355,-0.5793815895085515,-0.8564317529173161,-0.5337021023019315,-0.8492550283913091
