time,ekf_x,ekf_y,odom_x,odom_y
1751759765.7438269,0.27774202068176235,1.9452409228556957,0.25148150013857035,1.8242434419485454
1751759765.8133216,0.293412634325226,1.9501826075846962,0.2644865246256972,1.8184621688911504
1751759765.913894,0.3108666350890843,1.9502322266676624,0.2846775552387935,1.8084502944949101
1751759765.983964,0.3281166066006604,1.9531887782257564,0.2978297768404288,1.8012021452582458
1751759766.0948966,0.34831702116818103,1.937552227418843,0.31044244627046974,1.7937919764593
1751759766.1540766,0.35442123110510343,1.890345465426384,0.3287440067184509,1.7820478124200294
1751759766.254534,0.3590871639488038,1.8649878609512318,0.34677470779560554,1.769190468519704
1751759766.3247828,0.3879547515663583,1.8860410886517731,0.3580060009892143,1.7604421685830822
1751759766.4247317,0.389926166417648,1.8517889877762934,0.3751595491940501,1.7458127094388727
1751759766.4960916,0.4108658987433358,1.8383560606969693,0.3855588744106481,1.736075704879573
1751759766.5955098,0.42851693658841605,1.8445076481087639,0.40097939006750816,1.7202489365862323
1751759766.6657476,0.4502819179238928,1.8547737543396476,0.4108768764349667,1.7090431798631198
1751759766.7656796,0.45059917721665127,1.8503121348403073,0.42471168763680467,1.6917319810653173
1751759766.835737,0.4682928022611606,1.8293907461140906,0.433084393092797,1.6802103565159807
1751759766.9366918,0.4751749717910491,1.8015827900685428,0.44523377324720737,1.6618087073849368
1751759767.0070958,0.4764217704899056,1.7506134407360971,0.4524974862252103,1.6496968693947733
1751759767.1073236,0.49415761805456737,1.7566405473710003,0.46324826288723886,1.6299254102550762
1751759767.1779273,0.5015057931039212,1.7329053084507557,0.4695351164116549,1.617150765520964
1751759767.2777476,0.5076065770261287,1.6969514175908922,0.4778810029284966,1.5983593080978844
1751759767.347563,0.5135826914067148,1.6912195805595254,0.4831750808226983,1.585149668589588
1751759767.4477725,0.5331325536998857,1.7173855155480395,0.49053635369807697,1.564699856421691
1751759767.5178602,0.5302586468454367,1.6633924593559604,0.49466151150672427,1.5519139187628606
1751759767.629322,0.5490766788132851,1.6645279065424639,0.49889861567645843,1.5375129325324088
1751759767.6879182,0.5314699205147736,1.6103532675065877,0.5043545738662967,1.5164729789564828
1751759767.7886996,0.5370092590972908,1.5909242654238362,0.5089711753093488,1.4948330111055292
1751759767.8584113,0.5367214343703967,1.6045026575607937,0.5115714980716591,1.4804499886142024
1751759767.9587617,0.5434759039573115,1.5879916186750338,0.5147154746187169,1.4597534778839059
1751759768.0278804,0.55819641831912,1.5661926758097893,0.5163584919206142,1.4464261105938563
1751759768.1287236,0.5507128395418222,1.5210559507624983,0.5185395395187785,1.4240572951343984
1751759768.1982617,0.5565416179857774,1.5319950440161814,0.5195638170419231,1.4107053995850813
1751759768.2989764,0.5496591806896329,1.4995275848555634,0.5210196757052015,1.3890499961841427
1751759768.3686175,0.5428058211591124,1.461140101272785,0.5218434344326239,1.3744643607300593
1751759768.4692647,0.5497074817270853,1.4460803835149734,0.522794022650818,1.3535715713319127
1751759768.5388436,0.5632695914589911,1.4289868576126041,0.5233175660085106,1.3397669110315304
1751759768.6395268,0.5616127900288995,1.4215349856557722,0.523974027724976,1.3188704297103133
1751759768.7090282,0.5583151278512639,1.3835781642257237,0.5243082646236764,1.3054789996510614
1751759768.8095565,0.5760680796924802,1.3994733590915711,0.5246699653345126,1.282993263257027
1751759768.8790994,0.5605483671342607,1.3405898642029734,0.5247425011381583,1.268777752894071
1751759768.9800773,0.5669121200581084,1.3537453987898818,0.5246498834060113,1.2466932109668893
1751759769.0491228,0.5716948693296388,1.3597764098790681,0.5245651705255746,1.2320958423169
1751759769.1495652,0.5558399795519386,1.3102674766203328,0.5243869116668999,1.2111984962432794
1751759769.219383,0.5691024755470239,1.3081882764050048,0.5242427598084094,1.1978103157516309
1751759769.3198895,0.5661607256219932,1.2961078552491423,0.523919946284889,1.1765150258746035
1751759769.3894024,0.5557892793939314,1.2601587942058192,0.5236436899113678,1.1631045409175682
1751759769.4909496,0.5505092787333865,1.2390306751719684,0.5231584249634933,1.141428062165987
1751759769.560671,0.55962908117747,1.2098851771468708,0.522801449035811,1.1268361317283422
1751759769.6607387,0.572545127905936,1.2021593900148613,0.5222213683613375,1.105158758349317
1751759769.7313042,0.5581749048085379,1.1659378096000446,0.5217889745646236,1.090200823749127
1751759769.836835,0.564337554937421,1.157101759920576,0.5213540421724312,1.0760040420300583
1751759769.9023073,0.5681269093003078,1.1472294387718835,0.5206817209481227,1.055511631250307
1751759770.0019116,0.5581838704248177,1.114813381528744,0.5199978671647476,1.0362024302049684
1751759770.0727053,0.5594642707246104,1.0859215658386399,0.5195601044107374,1.0243746929421556
1751759770.1727011,0.5495086832838555,1.075605476761371,0.5189373941384574,1.007432093602059
1751759770.2427258,0.5558293329071213,1.0466803556851252,0.5185457847626448,0.996784580824991
1751759770.343901,0.5461634298550722,1.0505183738865094,0.5179934110143031,0.981808400495487
1751759770.4136653,0.5414807956852,1.0351810185432861,0.5176294944554358,0.9723629504710497
1751759770.5139036,0.5543201949904369,1.0330802349022874,0.5171001501536941,0.9593527393427437
1751759770.5839024,0.5499218638618848,1.0129905690768084,0.5167613292922418,0.9514585440500014
1751759770.6837113,0.5598051214996979,1.0175040693733226,0.5162901653163912,0.9404359034413848
1751759770.753663,0.556642369919571,1.0031585240172674,0.5160662367011009,0.9333391150028837
1751759770.8537319,0.5598023306130776,1.0039999220720197,0.515738914611387,0.9230823164241249
1751759770.9235327,0.5574397262162162,0.9970707986068501,0.5155294451154282,0.91678029275664
1751759771.0235002,0.5504242951091104,0.9641851862385783,0.5151935606912398,0.9073335855841799
1751759771.0940201,0.5403828428877403,0.9204217762970061,0.5149839262350349,0.901798592112291
1751759771.1940923,0.556398015065238,0.9477867884499344,0.5146535975889343,0.8935326121047421
1751759771.2642467,0.5557777940889298,0.9427216412026329,0.5144371997907584,0.8883921906421302
1751759771.3647115,0.5521470596713094,0.9342084008996988,0.5141229516484873,0.8813081996688434
1751759771.4343424,0.5453614757654718,0.9269122570082736,0.5139032515674906,0.8765856160772926
1751759771.5351918,0.544885680571426,0.9315171453677847,0.5136144329244158,0.8706581209544194
1751759771.6044858,0.5492606679007479,0.9344992298898338,0.5134141621365256,0.8667230930671743
1751759771.7059784,0.5494865421002938,0.9306959383313635,0.5131079544529246,0.8608259201158612
1751759771.7749655,0.5547675356483689,0.9215023999426432,0.5129159908179823,0.8568877923941205
1751759771.8770602,0.5490631097535104,0.9043187962786002,0.5127526826239507,0.8517902926494432
1751759771.946058,0.5467835536063559,0.9068468518293844,0.5127212719181712,0.8486793484824529
1751759772.04658,0.5476036928048309,0.9088862932779962,0.5127687644394753,0.8439974828242074
1751759772.1167839,0.5411056598877724,0.8834401266301783,0.5128624966601893,0.8408782163444652
1751759772.2166915,0.5452962456145829,0.8875833746205992,0.5130308650059846,0.8373568607503018
1751759772.2870126,0.5463282964922636,0.8792838209064315,0.5131855630213318,0.8350232587454565
1751759772.3875268,0.5532221867996475,0.8950884033191732,0.5134685167704194,0.8315270758839685
1751759772.4575193,0.5527806630315296,0.895469318742017,0.5136928234149222,0.8291982517529822
1751759772.558138,0.546672914890354,0.8842860794113934,0.514082381540072,0.825709816479032
1751759772.6276486,0.5520665837902211,0.8848600867437633,0.5143712164889427,0.8233801022528123
1751759772.728894,0.5433338355842399,0.8763502352161524,0.5146893689506353,0.8210441244235382
1751759772.798568,0.5517067707005902,0.8688715528938487,0.5149166291416744,0.8195019505294702
1751759772.8990464,0.5630910162194867,0.8749127696167551,0.5152834358417288,0.8171934031106838
1751759772.9693973,0.5583079540957788,0.878393844246142,0.5155444717906826,0.8156581793850809
1751759773.0696142,0.5621098157599569,0.864993327270874,0.5159607498543665,0.8133520318801214
1751759773.13977,0.5622387713443028,0.8621096952054346,0.5161056797832494,0.8125707507400999
1751759773.239587,0.5545637056338714,0.8578603883222647,0.5162641256479448,0.8118137801168712
1751759773.309286,0.554207215570962,0.8602610697579158,0.5165993491715243,0.810290655451025
1751759773.4100735,0.5686959395079849,0.8809942798628942,0.5166021334433497,0.8102735788838933
1751759773.4795408,0.5444119033192165,0.8728587445822295,0.5166021059116752,0.8102723320186175
1751759773.5805051,0.5399541073843023,0.8665091821540666,0.516601439796857,0.8102725025954367
1751759773.650181,0.5436666866158656,0.8647915845020133,0.5166006968575424,0.8102734798000564
1751759773.7504816,0.5596317081297393,0.8756455085453062,0.5166001796627022,0.8102735965421693
1751759773.8203535,0.5431436341637237,0.8581820236812305,0.5166000209959992,0.8102732260369272
1751759773.922185,0.5526416780352329,0.868090898269617,0.5165998557528766,0.8102727872556105
1751759773.9916096,0.5431358787507007,0.859430085798018,0.5165998143945757,0.8102726001221146
1751759774.0918024,0.5434420853109033,0.8613254418380503,0.5165998119661004,0.8102726159466194
1751759774.1609416,0.5511744223271099,0.8844667379287431,0.5165998462493399,0.8102728397850384
1751759774.2623694,0.548233140988675,0.8681855512209312,0.5165999993621522,0.8102731910830673
1751759774.3313935,0.5571052010478094,0.8826582743221382,0.5166001975318966,0.8102732565105504
1751759774.4316065,0.5424073875886352,0.8610253225739114,0.516600613106891,0.8102731490727921
1751759774.5016763,0.550305428642084,0.8706434769884253,0.5166009279189001,0.8102730634157402
1751759774.6015804,0.5385312464620122,0.8670357779713875,0.5166013976413042,0.8102731329150518
1751759774.6714873,0.5475257870472788,0.870443441623086,0.5166016998378442,0.8102733063329922
1751759774.7726123,0.5517924181519838,0.8700749627755808,0.5166021777953322,0.8102735266427952
1751759774.84219,0.5418932597224431,0.8421629960151755,0.5166025051099747,0.8102736474985806
1751759774.9425929,0.5626293607002267,0.8508090481662315,0.5166030054712836,0.8102737675542093
1751759775.0129247,0.5612224115771698,0.8687960713847113,0.5166033401765266,0.8102738061115314
1751759775.1129842,0.562087604193307,0.8732525474953184,0.5166038300445741,0.8102738291132597
1751759775.1818762,0.5608082646513534,0.8804458656023322,0.5166041483883733,0.810273808459235
1751759775.28301,0.5444257514141833,0.8592559026581521,0.516604580134578,0.8102738502595919
1751759775.3533797,0.5503770019394892,0.872763907780025,0.5166048333508099,0.810273936645873
1751759775.4536657,0.5603194833718395,0.8713809644774791,0.5173901074960153,0.8068660701157844
1751759775.523823,0.5633481352833948,0.8532509437075924,0.5192788980329276,0.7989689609400146
1751759775.6239157,0.5613024642757338,0.8421738254520607,0.5238811739044008,0.7801699199728955
1751759775.694465,0.5657299074827568,0.8269434166678982,0.5268915899794503,0.7667135651197244
1751759775.7950141,0.572979049182847,0.8107486317043169,0.5309817625869093,0.746233379176336
1751759775.8650765,0.5709100374573334,0.7810113434454252,0.533569362130878,0.7314690131626059
1751759775.9655535,0.5715346407268973,0.7607482462161226,0.5365667960167618,0.7115886314590817
1751759776.0354245,0.5863360461593285,0.747888121620856,0.5384650266110779,0.6967456687484611
1751759776.135482,0.5826409551479087,0.725746992542959,0.5408105353012498,0.6751982288227006
1751759776.2051327,0.5736686849031605,0.6977497166476806,0.5420371785665056,0.6614671513364938
1751759776.3064983,0.5781738407643584,0.6964291491304706,0.5435441953854575,0.6410349449117794
1751759776.3765361,0.5846315707248179,0.6797872069363041,0.5444206569101908,0.6268676007593151
1751759776.47659,0.5656910407778153,0.6308326618595946,0.5453995905184795,0.6067890522185766
1751759776.546177,0.579704608442571,0.6274227338455223,0.5459012825441291,0.5918363691966729
1751759776.6467493,0.5709725982491002,0.605577773835823,0.5463149492345178,0.5701876370783624
1751759776.7168918,0.5809912824271785,0.5902733219236045,0.5464386039839367,0.5556391912638879
1751759776.8177192,0.6083965525652568,0.5982545045408946,0.5464714060103733,0.5336117377002227
1751759776.887282,0.5846932086333618,0.5531054730070755,0.5463550885610443,0.5198448073977473
1751759776.987693,0.5884018754038054,0.5422426621814753,0.5459597200634163,0.4990270697090085
1751759777.0571215,0.5855052823910627,0.5129154377323566,0.5456625182040399,0.48408124733717817
1751759777.1581504,0.5862964757818299,0.5027444524249519,0.5453581218867983,0.46407087173682515
1751759777.2281759,0.5768182720136104,0.4805220466975896,0.5452138093269856,0.4491713535962005
1751759777.3289812,0.5832802307156679,0.46821744401401316,0.5451003940327469,0.42757983408824896
1751759777.3984647,0.571672372534712,0.4356498268803833,0.5450959451192057,0.41307272670698203
1751759777.4986198,0.5703630446785586,0.4293794358872865,0.5452014628859754,0.39063916047751235
1751759777.567925,0.579307059730023,0.4040955705078974,0.5453253960870775,0.3756822477289443
1751759777.668936,0.5796354981779117,0.3885984345776466,0.5455306029102499,0.3556722424433572
1751759777.73819,0.5754264621251024,0.3565570450753406,0.5456614840638921,0.34078388831811707
1751759777.8393867,0.5805197846835602,0.34098937497895376,0.545593740592343,0.31919182450606537
1751759777.9097695,0.581161538644213,0.32714045948899206,0.5453966985475502,0.3046932007061689
1751759778.0097332,0.5848431523549593,0.31386398797404685,0.5449643602895231,0.282714180045014
1751759778.079559,0.605891440003566,0.28778765915047877,0.5445943821863511,0.2685328492055062
1751759778.1806626,0.5816557699721044,0.26855704440268663,0.5439487642292135,0.2485257088991276
1751759778.2504818,0.58183720129804,0.24997901438006012,0.5434231298760202,0.2344415243856964
1751759778.3509088,0.5852231177306741,0.2393559702829437,0.5426183238758575,0.214059954965289
1751759778.420436,0.5867001985284682,0.21541964130331043,0.5419714827587769,0.19998084162241728
1751759778.520765,0.5813687424815223,0.2052789561077331,0.5409425172855101,0.17843189590844533
1751759778.5908,0.5738590413223988,0.18007393958214296,0.5402204334397656,0.1639611700390164
1751759778.691173,0.5716257625823378,0.15977231594593055,0.5390858021327225,0.14201540838246585
1751759778.7611809,0.5808267540727332,0.14431224491871078,0.5383266625441437,0.12785624438950724
1751759778.8611617,0.5733147920022917,0.12273054200603425,0.5372147887539097,0.10788135899182784
1751759778.9315016,0.5838801483707287,0.10183330924927063,0.5363395070103102,0.09302064574095319
1751759779.0316484,0.579148279753834,0.07802917635514814,0.5349259073769713,0.07148611245328945
1751759779.1022475,0.574804358297648,0.06017964457764798,0.5338869357500868,0.05703165338324685
1751759779.2022336,0.5690569345625472,0.041533480315184015,0.5322309420274345,0.034724998579258426
1751759779.2789257,0.5666346253206916,0.011899094689326532,0.5309350602197246,0.019788931073948166
1751759779.3719609,0.5466569532683238,0.0074220997713504815,0.5287268614697327,-0.0013202657985000718
1751759779.4417822,0.5702239510586053,-0.020001194588490638,0.5269185866258226,-0.016108814695613285
1751759779.5420372,0.5706243035547692,-0.038209898737029596,0.5238497345912291,-0.03838579454442222
1751759779.6124046,0.5646279827231374,-0.055312478138191755,0.5215293903090203,-0.05271092356947127
1751759779.7131202,0.5664819525316999,-0.07297273197645478,0.5177436004967351,-0.0736760412226459
1751759779.782614,0.5653935976704719,-0.09130051639345715,0.5149689912822076,-0.08759323879766939
1751759779.882994,0.5478920758983307,-0.11064043049366618,0.5100645998580157,-0.109554421117039
1751759779.9530983,0.5367852752766578,-0.13820028030960776,0.5064695269781135,-0.12410678803590129
1751759780.0533836,0.5414856179813493,-0.16029642797693633,0.5005987465969007,-0.1458251065117083
1751759780.122579,0.5290963158588066,-0.17639596062864854,0.4964831969346894,-0.15943620413098517
1751759780.2236083,0.5182997380607106,-0.1904893025487803,0.48950388131942396,-0.18040412307353096
1751759780.293135,0.5145596875521992,-0.20655226586743625,0.4844758456459978,-0.19452781299620345
1751759780.3935258,0.5146796737884006,-0.21812038752092205,0.47632919438540405,-0.21551068051467365
1751759780.4628243,0.5127437201039158,-0.2375210188806778,0.4704133648658769,-0.22931609970151046
1751759780.5636024,0.5113053587174371,-0.25207705984396656,0.4613794982059823,-0.24864190372616085
1751759780.6342824,0.4786238773372874,-0.2768562406503902,0.4545759839295053,-0.2620068776214673
1751759780.7339845,0.4639293291493283,-0.28712407929609657,0.44393109705292244,-0.2818305114407903
1751759780.8034906,0.4615390403097146,-0.31440817813388966,0.43645517872788536,-0.2948392331051116
1751759780.9041424,0.4606733818951137,-0.3279929525372587,0.42503834456165923,-0.31331418883047807
1751759780.973778,0.45189855195070583,-0.34921564385391546,0.41769435187524545,-0.3245566133622628
1751759781.0744054,0.4422953865603448,-0.36400472478327944,0.40479967296432773,-0.3430144294257102
1751759781.1443493,0.423247537062244,-0.38234272069136715,0.3958358971659043,-0.3550287053863582
1751759781.2448473,0.4124547657940105,-0.4010974132167737,0.3820017808693043,-0.37277573801751784
1751759781.3149917,0.4028307050036002,-0.409623567912147,0.3724426375231469,-0.3843426180013335
1751759781.4148126,0.3995738776351828,-0.42881591289924914,0.35753185109104013,-0.4012161097145629
1751759781.4844673,0.37728476933015853,-0.4342418673703439,0.3471920076860061,-0.4121074011303688
1751759781.5857196,0.36668229442010525,-0.44672472734573965,0.3320649393067851,-0.42714157308600154
1751759781.6558208,0.33955518063559326,-0.4657592491466209,0.3216517809932097,-0.43680524148944716
1751759781.757053,0.3331689769748617,-0.4711699348580538,0.30478922964447536,-0.4515851971819076
1751759781.8264465,0.31726496543935195,-0.49613374276247146,0.2932315462368833,-0.4611305572088997
1751759781.9265428,0.3013444934092157,-0.5057130667476349,0.2755274362624159,-0.47501924880207896
1751759781.9964113,0.2821075134079682,-0.5127253009755401,0.2637793626738715,-0.48370924957761813
1751759782.096911,0.2696196585537763,-0.5166253534343019,0.24662034876021385,-0.4956884212917004
1751759782.166756,0.2524484160666366,-0.527943446734558,0.23540472788653885,-0.5030648640150749
1751759782.2665806,0.23849111650882163,-0.548097360704437,0.2162711943819811,-0.5148986074353825
1751759782.3370981,0.20868607756008886,-0.552453292854626,0.20395818328086956,-0.5220026344723179
1751759782.438117,0.1930051836936442,-0.5531707171540127,0.18447066023857445,-0.5324290705066516
1751759782.5076823,0.17633407192465536,-0.5798241593906407,0.17137787108130068,-0.5389242400755409
1751759782.6079042,0.17356728516095324,-0.5811079588031411,0.15234869146503813,-0.5476496142317633
1751759782.6784034,0.152320600252086,-0.5882140459899982,0.13999402789244692,-0.5528996968722814
1751759782.7784493,0.12769975345292517,-0.5936933384027486,0.11915021626659661,-0.5612345918951269
1751759782.8480315,0.10973100826526364,-0.6010128129812244,0.1059523259389385,-0.5662674951797636
1751759782.9487782,0.08891172234639488,-0.6093095960445428,0.08519977255208518,-0.5738378943740104
1751759783.0183127,0.08427460757154848,-0.6217897206019086,0.07103614839108455,-0.5787213018949189
1751759783.1187418,0.0705379466583373,-0.6281052364797727,0.04968583671451767,-0.5857411220670682
1751759783.1887553,0.04659735550133088,-0.6471456603774781,0.0353874895658821,-0.5902077951429211
1751759783.2891233,0.022768981142621915,-0.631963396523788,0.01429258781574315,-0.5966537477527147
1751759783.3580563,-0.003352992827756639,-0.6459718027425534,0.0007095506989175424,-0.6007189012345169
1751759783.4593482,-0.021257442699197614,-0.6473863904082412,-0.020820928342152593,-0.6070804337715581
1751759783.5296443,-0.03995707148315548,-0.646982556384351,-0.03515623038524192,-0.6113183894281374
1751759783.629705,-0.051882021142490006,-0.6645670554398528,-0.056639451595002506,-0.6177915698511741
1751759783.699407,-0.0804499919751377,-0.6642322114061769,-0.07097334212490605,-0.6220742332118274
1751759783.799873,-0.0943959600030032,-0.6763060391524323,-0.09245411755493285,-0.6285481790220138
1751759783.8700926,-0.1265576844617019,-0.6925844988500134,-0.10672830580807277,-0.6329486147183035
1751759783.9705722,-0.13059524451015883,-0.672074725022968,-0.1280787052004963,-0.6398106910312555
1751759784.0401835,-0.14732340878576083,-0.6915146145587286,-0.1415048260822906,-0.6442713966814697
1751759784.1409137,-0.16399374645836273,-0.7074318385655222,-0.16227006020693077,-0.6515339106405448
1751759784.210599,-0.18846152844384104,-0.7165305060895084,-0.1762506770519331,-0.6567822792984985
1751759784.3109655,-0.20131564780213265,-0.7222627302041357,-0.19710493260228099,-0.6649510263493253
1751759784.3812737,-0.2250975949832168,-0.729565896791347,-0.2108775557634941,-0.6706937754394138
1751759784.4817722,-0.23806594874796963,-0.7304920177672394,-0.23023021941016844,-0.6793551321529839
1751759784.5515494,-0.2581186291707476,-0.7303715762651765,-0.24228401362523164,-0.6850994413834366
1751759784.6516635,-0.26373193308325,-0.7327212681943494,-0.26159675170550944,-0.6947896172887539
1751759784.7214653,-0.2805661509711418,-0.7523907356574104,-0.2744876493700224,-0.701520334291817
1751759784.8215284,-0.2892439642034879,-0.752014748011119,-0.2917870300794202,-0.7108507975896812
1751759784.896887,-0.32331473621075124,-0.7615591383418974,-0.3037439594591529,-0.7174940179259358
1751759784.9917693,-0.32827470513712476,-0.7574593797448831,-0.32274762558723014,-0.728435775203471
1751759785.0614786,-0.36025841699376165,-0.7911932268585925,-0.3348952619073469,-0.7356886116529358
1751759785.163566,-0.3756548863534146,-0.7914503401628291,-0.3519051316319404,-0.7461574967822729
1751759785.233811,-0.3839568175283424,-0.7902240703865886,-0.3624754898988293,-0.7528275288541972
1751759785.3337555,-0.3925967494825831,-0.7936813761129159,-0.37759087153131116,-0.7626056970388518
1751759785.4037888,-0.4155623283995004,-0.8233862294074487,-0.38702587765224755,-0.7688622906442145
1751759785.5038059,-0.43546426118321746,-0.838583723694559,-0.4003322762032351,-0.7778257429638339
1751759785.5732453,-0.4474896324988423,-0.8436358005314403,-0.40877041085284527,-0.7836006370046166
1751759785.6748035,-0.4565772938344819,-0.8450558714592228,-0.42033075275401005,-0.7916297496658153
1751759785.7442186,-0.45765116070974465,-0.845174890950618,-0.42733448002933266,-0.7965664020382036
1751759785.8445303,-0.4493616154556302,-0.8419186531409415,-0.437179983573514,-0.8036111730687074
1751759785.913992,-0.471915900599918,-0.8606527783199523,-0.4431556289702171,-0.8079524396060783
1751759786.0143888,-0.4856041403347179,-0.8674948514302517,-0.4516673679423234,-0.814280047159589
1751759786.0839667,-0.47571099112779763,-0.868535745913196,-0.45733609932697133,-0.8185312344385973
1751759786.1848426,-0.4953114877200617,-0.8947171269706579,-0.4647604414101533,-0.8241977757313969
1751759786.2542355,-0.5043431868946686,-0.8955653187901542,-0.4691041651175,-0.8275664606578458
1751759786.355127,-0.49016028311285836,-0.8788071787728052,-0.475604411165656,-0.8326786672443076
1751759786.4251022,-0.5119036879246175,-0.8855210832498966,-0.4799344510077588,-0.8360813839617768
1751759786.5255678,-0.5129288515093893,-0.8811540320958543,-0.48581624774082616,-0.8407007538219136
1751759786.5959022,-0.5267629881984836,-0.906280423243635,-0.48953251132494036,-0.8436209684930897
1751759786.6961195,-0.5309817737126302,-0.9182633150719107,-0.4948020807416236,-0.8477462870280823
1751759786.7655134,-0.5167799219100356,-0.9049188909391107,-0.49787747149905204,-0.8501808134067466
1751759786.8657637,-0.5222473084919019,-0.9089754643227095,-0.5025066299621387,-0.8538585843982004
1751759786.9356055,-0.5448445077135209,-0.9200849189876126,-0.5055962102684239,-0.8563021716270975
1751759787.0358255,-0.5404342677213302,-0.9194681754322105,-0.5095905846865693,-0.8594657518203807
1751759787.1057475,-0.5463804373320936,-0.9202964010357794,-0.5120403704582254,-0.8614477808014547
1751759787.2056046,-0.5396549990018584,-0.9229118273063928,-0.5157241977416961,-0.8644116731434272
1751759787.2757084,-0.5523334180851431,-0.9229373512881094,-0.5181852262074216,-0.8663829775338855
1751759787.375996,-0.5473786234401324,-0.9205531731834071,-0.5218747546185557,-0.8693327055028082
1751759787.4465454,-0.5565949032746724,-0.9312472320796483,-0.5243283896653536,-0.871299426533627
1751759787.5470133,-0.5783097820495113,-0.9626982738969487,-0.5274353888688442,-0.8737545013602094
1751759787.617103,-0.5710172575285645,-0.9295414451023556,-0.5293060486244031,-0.8752138058938908
1751759787.717074,-0.5826552986465598,-0.9485586386821686,-0.5321082083727251,-0.8773842285527477
1751759787.7872643,-0.5801143714511272,-0.9423276157408476,-0.5339753676779236,-0.878828215210955
1751759787.8869054,-0.5577216362375114,-0.9202967685371655,-0.536730164802628,-0.8809890999782274
1751759787.9575412,-0.5704791978193887,-0.927693520607658,-0.5385383120908349,-0.8824719208271843
1751759788.0575342,-0.582409258288384,-0.9632475466939404,-0.5412136512494905,-0.8847404651562453
1751759788.128342,-0.5866194373424725,-0.9569195163805684,-0.5423606758047113,-0.8857503192048093
1751759788.228635,-0.5738112843743506,-0.9416002199849004,-0.5440606455959808,-0.8873294287061789
1751759788.298933,-0.5783895611029822,-0.9394782082308546,-0.5451711166347554,-0.8884019204999805
1751759788.3986447,-0.6003782211798583,-0.9637523407546129,-0.5468072333799686,-0.8900436646052237
1751759788.4689438,-0.5990410871866655,-0.9764443875910832,-0.5478852546470334,-0.8911622895947415
1751759788.5701332,-0.5866631673547862,-0.9649619015035603,-0.5494854011078562,-0.8928660246633351
1751759788.638874,-0.583526492012475,-0.9547959467350698,-0.5505396076367096,-0.8940123229971346
1751759788.7398038,-0.5949973135622838,-0.9723292775867858,-0.5521095071461508,-0.8957548211118512
1751759788.8094218,-0.5881550400941937,-0.9672657120772357,-0.553149618214602,-0.8969240749064709
1751759788.910075,-0.5904215967994425,-0.9636662433510617,-0.5544286864439919,-0.8983811502467416
1751759788.9804597,-0.6004930355097936,-0.9657533738576413,-0.5549086082624487,-0.898953331787341
1751759789.0806785,-0.6052776365172879,-0.9688625948017017,-0.5571397047618604,-0.9016639952599752
1751759789.1502504,-0.6062658251137916,-0.9787362320817284,-0.5586656047163818,-0.9034909632142818
1751759789.2507064,-0.602996539153334,-0.963776345162241,-0.559604470648232,-0.9045985439100284
1751759789.321072,-0.6016336620673058,-0.9552197341894365,-0.5596521401856132,-0.9046578529410108
1751759789.4211261,-0.6180008087150307,-0.9777282056181679,-0.5597684241327255,-0.9047860799750038
1751759789.4912684,-0.6246420028019448,-0.9823052912432758,-0.5598563661364051,-0.9048681331297914
1751759789.5915627,-0.6003008822813563,-0.9501439041583242,-0.5600058981961464,-0.9049851852834406
1751759789.6610868,-0.5947216265539097,-0.9617659502511013,-0.5601139184588457,-0.905054824574982
1751759789.7727118,-0.5887545156246619,-0.9570188511965534,-0.5602250956391108,-0.905116182234037
1751759789.8319147,-0.5971187047963884,-0.9751551862643506,-0.5604013988140565,-0.9051955169807971
1751759789.932532,-0.6028676420386514,-0.9779016610184615,-0.5626313755046128,-0.9057734950785112
1751759790.002494,-0.5934433616788319,-0.9686900145539539,-0.5648019239543112,-0.9062108039757726
1751759790.1026673,-0.6006604017727024,-0.9772903085056037,-0.5683683218586297,-0.9067766826735575
1751759790.1719267,-0.6208980368095623,-0.9868118825408728,-0.5707235245961685,-0.907101550190147
1751759790.272906,-0.6047478042598062,-0.9533326631204795,-0.573099702960447,-0.9073982651190087
1751759790.3424668,-0.6187448456024732,-0.9734916484677947,-0.5747102354572348,-0.9075753379182488
1751759790.4440114,-0.6140123381549724,-0.9690608772837307,-0.5756067561640813,-0.9076608524626346
1751759790.5134602,-0.6034295810348276,-0.9593623350283524,-0.5756915330512128,-0.9076707647675366
1751759790.6139615,-0.5918897570957251,-0.9472084004749959,-0.5758740286461499,-0.9076773516174185
1751759790.683342,-0.6169484251708175,-0.9695090601647213,-0.575998792323462,-0.9076699053641549
1751759790.7836087,-0.6106873827921692,-0.9516550459962023,-0.5761760236561867,-0.9076430805419452
1751759790.8536599,-0.6189108784886462,-0.9636416575509743,-0.576290620026024,-0.9076167177472156
1751759790.9537332,-0.6180166923530596,-0.9563850964006986,-0.5764451866612958,-0.9075693772805876
1751759791.0234377,-0.6273693535220819,-0.9797890296172361,-0.5765349585335615,-0.9075355249115933
1751759791.1240888,-0.6140516835256037,-0.9565692062489737,-0.5766586663553084,-0.9074808255362912
1751759791.19491,-0.6199609743396798,-0.9612605944762922,-0.5767352912566697,-0.9074415097812137
1751759791.3085988,-0.6240693818066457,-0.9593862144674151,-0.5768032478390825,-0.9074024903813156
1751759791.364888,-0.6165666398448512,-0.9607416072516674,-0.5768986564447104,-0.9073414803171398
1751759791.4644866,-0.6238435153485619,-0.9739609849419215,-0.5769923608031917,-0.9072732736996408
1751759791.5347354,-0.6323971756825807,-0.9801861060892825,-0.577047741045026,-0.9072292485986709
